89 2.801875 4.077649
89 2.748587 3.902672
89 2.825066 4.000878
91 3.013397 4.326426
91 2.742378 3.937584
91 2.665905 4.000377
91 2.761607 3.999902
93 2.650412 3.845173
93 2.616554 3.916188
93 2.659991 3.912383
93 2.682382 4.003880
95 2.664838 3.913257
95 2.637521 3.999882
95 2.620945 3.894490
95 3.013978 4.290386
97 2.586375 3.921309
97 2.629903 4.122526
97 2.631189 4.069766
97 2.837397 4.223745
99 2.568976 3.868694
99 2.581705 4.045444
99 2.589914 4.016225
99 2.531295 3.876128
101 2.527258 3.996608
101 2.549020 3.907687
101 2.569809 3.935128
103 2.469099 4.049635
103 2.534466 3.919798
103 2.526994 3.978412
103 2.507016 3.883276
105 2.460171 4.041842
105 2.486656 3.957646
105 2.455080 3.781368
105 2.416080 4.059291
107 2.442545 3.912740
107 2.491632 3.910922
107 2.471882 3.955652
107 2.409585 3.994159
109 2.368433 3.770726
109 2.452820 3.943765
109 2.387190 4.029112
109 2.444527 4.018930
111 2.362666 3.892817
111 2.357100 3.918132
111 2.769969 4.221644
113 2.374419 3.987337
113 2.401533 3.935555
113 2.388179 3.959123
113 2.285538 3.891291
115 2.279654 3.751787
115 2.301763 3.941358
115 2.271531 4.016942
115 2.330786 3.852188
117 2.297376 3.951782
117 2.249443 3.799507
117 2.287037 3.845680
117 2.273410 3.776320
119 2.217968 3.910804
119 2.244931 3.701686
119 2.262892 3.797080
119 2.280487 3.918471
121 2.220120 3.845426
121 2.219319 3.886881
121 2.207752 3.836105
121 2.252233 3.913350
123 2.240418 4.136678
123 2.232263 3.861232
123 2.205405 3.985358
123 2.214641 3.973042
123 2.205373 3.882432
123 2.214833 3.966758
125 2.180705 3.838270
125 2.214737 4.056559
125 2.183562 3.847880
125 2.196330 3.935850
127 2.194668 3.957868
127 2.190120 3.956306
127 2.188618 4.005752
127 2.306737 4.084750
129 2.233762 3.910179
129 2.234846 4.269513
129 2.182181 4.237720
129 2.166818 4.035995
131 2.188141 4.050490
131 2.363765 4.175388
131 2.193094 3.832505
131 2.204448 4.098809
133 2.146517 3.885150
133 2.172001 3.958755
133 2.133579 4.100324
133 2.177764 3.997178
135 2.103787 3.837886
135 2.155051 3.877630
135 2.125672 3.968126
135 2.095705 3.795552
137 2.203044 4.047228
137 2.154294 4.190269
137 2.416081 4.105254
137 2.108129 3.868070
137 2.001832 3.469912
139 2.027131 3.717959
139 2.045578 3.528744
139 2.021371 3.530931
139 2.072501 3.648036
141 2.058033 3.659152
141 2.043269 3.585645
141 2.052873 3.669295
141 2.089504 3.582919
143 1.977882 3.467284
143 1.990218 3.569259
143 1.989066 3.445234
143 1.966346 3.486127
145 1.994937 3.533188
145 2.656018 4.183243
145 2.172436 3.300182
145 2.022912 3.773386
147 2.016670 3.689965
147 2.015461 3.791004
149 1.843678 2.938085
149 2.237053 3.380788
149 1.967507 3.079890
149 1.966624 3.182150
151 1.922458 3.128303
151 1.956240 3.093236
151 1.931407 3.063583
151 1.944169 3.065858
153 2.056845 3.179245
153 1.968643 3.047005
153 1.915332 3.109336
153 1.903122 3.054080
155 2.336927 3.476640
155 1.871888 2.953983
155 1.943005 3.078987
155 1.939527 3.151685
157 1.894903 3.205967
157 1.957454 3.228648
157 1.958923 3.078754
157 1.860838 3.173719
159 1.887881 3.015859
159 1.887636 3.026197
159 1.869658 3.007377
159 1.898181 3.056813
161 1.912818 3.119157
161 1.904109 3.083946
161 1.886364 3.149025
161 1.838279 3.018488
163 1.892312 3.043264
163 1.840590 3.000550
163 1.870968 2.965845
163 2.340179 3.441110
165 1.832433 2.942919
165 1.883759 3.009394
165 1.823186 2.958585
165 2.125779 3.219879
167 1.808830 2.935853
167 1.864388 3.015861
167 1.818798 3.268810
167 1.816479 2.981323
169 1.822407 2.915986
169 1.796033 3.178786
169 1.823232 2.988179
169 1.855938 2.960257
171 1.797261 2.921228
171 1.799085 3.025442
171 1.800765 2.899534
171 1.783641 2.980532
173 1.752662 2.884585
173 1.792117 2.954924
173 1.792073 2.927469
173 1.765897 2.928753
175 1.813660 2.937681
175 1.765885 2.907972
175 1.717347 3.229282
175 1.802812 2.979941
177 1.764118 2.950435
177 2.010517 3.203273
177 1.773737 2.899368
177 1.752085 2.897493
179 1.797393 2.885156
179 1.708927 2.811672
179 1.770771 2.944071
179 1.735723 2.990367
181 1.737942 2.876820
181 1.752625 2.937461
181 1.687114 3.161659
181 1.760724 2.871520
183 1.701484 2.904551
183 1.686019 2.904343
183 1.777529 2.887392
183 1.706898 2.880413
185 1.734722 2.859390
185 1.699744 3.699016
185 1.732317 2.839648
185 1.766776 2.884868
187 1.701581 2.884831
187 1.682366 2.807533
187 1.720519 2.852097
187 1.673854 2.913905
189 1.684335 2.784948
189 1.692791 2.884534
189 1.642448 2.979277
189 1.683047 2.833118
191 1.690774 2.832032
191 1.649900 2.870239
191 1.678838 2.898557
191 1.672325 2.837155
193 1.718548 2.806453
193 1.716215 2.841103
193 1.701352 2.835730
193 1.671083 2.822855
195 1.650795 2.810829
195 1.674133 2.835565
195 1.642429 2.756387
195 1.870884 2.983530
197 1.663158 2.805228
197 1.663517 2.756133
197 1.637014 2.721801
197 1.930387 3.037307
199 1.641761 2.745875
199 1.652175 2.725314
199 1.752884 2.858222
199 1.667366 2.751470
201 1.663511 2.749901
201 1.633512 2.755677
201 1.875417 3.002032
201 1.631038 2.732754
203 1.649184 2.748973
203 1.637988 2.738080
203 1.879157 3.065572
203 1.631114 2.728359
205 1.634590 2.844265
205 1.631232 2.800660
205 1.816459 2.999891
205 1.558856 2.664949
207 1.665036 2.740401
207 1.607115 2.738873
207 1.603987 2.775259
207 1.579008 2.683366
209 1.595654 2.735202
209 1.619949 2.787425
209 1.568367 2.671193
209 1.615805 2.753703
211 1.581238 2.809722
211 1.713163 2.846205
211 1.557425 2.730284
211 1.596651 2.692741
213 2.127468 3.218812
213 1.561610 2.692411
213 1.626133 2.717377
213 1.984937 3.108600
215 1.516075 2.997241
215 1.612101 2.737269
215 1.532150 2.775728
215 1.542883 3.011665
217 1.561799 2.713567
217 1.589987 2.741276
217 1.571150 2.724570
217 1.577423 2.748898
219 1.594316 2.820119
219 1.547064 2.688830
219 1.855073 3.188451
219 1.494350 2.674034
221 1.546627 2.675883
221 1.533803 2.820882
221 1.846001 2.972741
221 1.526184 2.715466
223 1.565951 2.740782
223 1.873178 3.040504
223 1.504954 2.715209
223 1.557564 2.726162
225 1.472385 2.975053
225 1.527282 2.811209
225 1.506350 2.803539
225 1.524180 2.807501
227 1.506115 2.748816
227 1.503552 2.827233
227 1.519090 2.899574
227 1.522637 2.762827
229 1.483820 2.758362
229 1.474284 2.717154
229 1.474419 2.728138
229 1.474479 2.881286
231 1.487698 2.742599
231 1.450505 2.751498
231 1.463522 2.825882
231 1.598104 2.972965
233 1.427623 2.802375
233 1.464347 2.939105
233 1.472393 2.804897
233 1.598113 2.992852
235 1.475489 2.810319
235 1.493106 2.828691
235 1.473262 2.902160
235 1.465220 2.868853
237 1.455355 2.808812
237 1.444109 2.746773
237 1.489928 2.801620
237 1.484115 2.841053
239 1.502322 2.822648
239 1.480443 2.807732
239 1.489756 2.849206
239 1.532366 2.889711
241 1.469299 2.822360
241 1.448463 2.923379
241 1.441163 2.789045
241 1.493323 2.932063
243 1.493695 2.889780
243 1.386249 2.775393
243 1.498554 2.872134
243 1.425866 2.744906
245 1.436501 2.887356
245 1.512571 3.080610
245 1.472180 2.871802
245 1.401509 2.984375
247 1.416598 2.862394
247 1.459241 2.827971
247 1.457940 2.828498
247 1.454889 2.857412
249 1.471150 2.870908
249 1.374413 2.838757
249 1.416269 2.943586
249 1.416483 2.903553
251 1.415193 2.832549
251 1.443550 2.950167
251 1.435261 2.915340
251 1.414833 2.892026
253 1.403956 2.878171
253 1.414711 2.857215
253 1.422415 2.858188
253 1.408410 2.885819
255 1.393034 3.040536
255 1.428564 2.990280
255 1.353983 2.929480
255 1.409725 2.986533
