4 1.442508 1.782140
4 1.532128 1.878837
4 1.463610 1.815757
4 1.416585 1.761481
4 1.460618 1.809431
4 1.425851 1.773665
4 1.463127 1.807272
4 1.552859 1.889012
4 1.571540 1.929475
4 1.430239 1.771519
4 1.459971 1.793731
4 1.407461 1.742684
4 1.430613 1.769820
4 1.429344 1.772312
4 1.424009 1.784042
4 1.418994 1.775833
4 1.425753 1.778043
4 1.416311 1.759360
4 1.387140 1.751079
4 1.384640 1.725455
4 1.399882 1.745009
