193 1.146930 2.418613
193 1.146018 2.415188
195 1.150842 2.367250
195 1.138835 2.280179
195 1.117161 2.203454
195 1.116774 2.314366
197 1.127890 2.272747
197 1.155858 2.366186
197 1.145849 2.311948
197 1.140572 2.238182
199 1.118326 2.299595
199 1.529140 2.631019
199 1.128579 2.291506
199 1.139007 2.282128
201 1.120172 2.232667
201 1.112067 2.225342
201 1.146197 2.311590
201 1.131925 2.274476
203 1.165962 2.370156
203 1.165925 2.367376
203 1.140047 2.345264
203 1.124802 2.341845
205 1.200532 2.371897
205 1.110589 2.165879
205 1.126965 2.239442
205 1.135220 2.391325
207 1.101472 2.330992
207 1.048180 2.168911
207 1.109877 2.267689
207 1.123471 2.307599
209 1.134429 2.316620
209 1.092700 2.298467
209 1.128652 2.228667
209 1.134303 2.323066
211 1.137700 2.275397
211 1.100608 2.280220
211 1.165613 2.403895
211 1.138798 2.334990
213 1.091274 2.392837
213 1.110263 2.219880
213 1.108287 2.267213
213 1.119685 2.329359
215 1.063545 2.285333
215 1.061636 2.212142
215 1.075120 2.261635
215 1.068516 2.241400
217 1.074064 2.376117
217 1.076335 2.199968
217 1.065433 2.209743
217 1.096395 2.334975
219 1.101362 2.282890
219 1.088756 2.320159
219 1.093043 2.273945
219 1.047675 2.240757
221 1.123834 2.315838
221 1.037279 2.253369
221 1.064219 2.244071
221 1.049292 2.255839
223 1.028930 2.116251
223 1.050930 2.188482
223 1.077026 2.355435
223 1.069797 2.229761
225 1.062841 2.273762
225 1.056128 2.247722
225 1.027520 2.242407
225 1.078362 2.309048
227 1.028411 2.225468
227 1.017326 2.193676
227 1.026245 2.244377
227 1.053571 2.245018
229 1.052711 2.291743
229 1.052852 2.278227
229 1.024224 2.136537
229 1.029984 2.180708
231 1.054215 2.239626
231 1.071041 2.208376
231 1.020732 2.162152
231 1.064969 2.319862
233 1.031283 2.220393
233 1.053160 2.358152
233 1.036662 2.292232
233 1.044669 2.225688
235 1.002440 2.226195
235 0.999799 2.185440
235 0.986148 2.099568
235 1.017751 2.200456
237 0.985392 2.134861
237 0.996196 2.164628
237 0.996647 2.145096
237 1.023526 2.309838
239 1.004779 2.113052
239 1.154534 2.282490
239 0.965237 1.997458
239 0.964455 2.117183
241 1.037461 2.182455
241 1.027184 2.254852
241 1.028806 2.165016
241 1.008289 2.136140
243 0.999199 2.132377
243 0.993773 2.116151
243 1.024103 2.329588
243 0.966804 2.074590
245 0.998370 2.211463
245 1.033463 2.251731
245 1.047045 2.262303
245 1.017537 2.345190
247 1.013109 2.154865
247 1.018822 2.174968
247 0.986400 2.201451
247 0.992783 2.090463
249 1.024052 2.302405
249 1.044465 2.282432
249 1.021156 2.434817
249 1.012338 2.278764
251 1.024547 2.199144
251 1.014771 2.220253
251 1.017716 2.209236
251 0.995210 2.170678
253 0.964371 2.234814
253 1.007897 2.150881
253 0.993499 2.219680
253 1.000566 2.185724
255 0.987601 2.229078
255 0.956567 2.197087
255 0.983814 2.131664
255 1.000203 2.176715
